"link-primary","link-primary href","Tag","SearchResultCard__footerItem","Tag 2","Tag 3"
"Expert/ka na prediktivní modely","https://www.jobs.cz/rpd/1610669842/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","","Česká spořitelna, a.s.","",""
"C++ Developer","https://www.jobs.cz/rpd/1625830009/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","Chaos Czech a.s.","90 000 ‍–‍ 112 000 Kč",""
"DevOps Engineer","https://www.jobs.cz/rpd/1625007806/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Práce převážně z domova","SII s.r.o.","","Odpovězte teď a budete mezi prvními"
"Network Engineer (f/m/d)","https://www.jobs.cz/rpd/2000046656/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Práce převážně z domova","Deutsche Börse Group","",""
"Sr. Cloud & Automation Administrator","https://www.jobs.cz/rpd/1617519481/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Práce převážně z domova","Vodafone Czech Republic a.s.","",""
"Specialista predikcí","https://www.jobs.cz/rpd/1622185642/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","ČEZ, a. s.","",""
"Aplikační podpora - staň se IT specialistou/kou!","https://www.jobs.cz/rpd/1624099946/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","Česká spořitelna, a.s.","",""
"System Validation Manager","https://www.jobs.cz/rpd/1626124809/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","","Akkodis CZ s.r.o.","",""
"DevOps Engineer (Big Data platform)","https://www.jobs.cz/rpd/1617183525/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","","embedIT","",""
"EMBEDDED DEVELOPER (40-70.000 Kč)","https://www.jobs.cz/rpd/1625900642/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","","Advantage Consulting, s.r.o.","40 000 ‍–‍ 70 000 Kč",""
"Group DevOps Engineer","https://www.jobs.cz/rpd/1623800314/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Práce převážně z domova","FORTUNA GAME a.s.","",""
"Specialista L2 podpory datových center (M/Ž)","https://www.jobs.cz/rpd/1626056753/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","ČEZ, a. s.","",""
"IT/IS Big Data Infrastructure Architect","https://www.jobs.cz/rpd/1623113931/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","VALEO PRAHA","",""
"RedHat OpenShift - Kubernetes Administrator","https://www.jobs.cz/rpd/1619003048/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Práce převážně z domova","Komerční banka, a.s.","",""
"R&D IS Operation Leader","https://www.jobs.cz/rpd/1622091601/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","VALEO PRAHA","",""
"remote QA Team Lead – San Francisco based tech startup","https://www.jobs.cz/rpd/1624349600/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","","Experis","",""
"RHEL Build Engineer (Senior)","https://www.jobs.cz/rpd/1571053257/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Odpověď do 2 týdnů","COMMERZBANK Aktiengesellschaft, pobočka Praha","","Možnost občasné práce z domova"
"Software Developer C/C++ na Linuxu - Praha (50 - 85.000)","https://www.jobs.cz/rpd/1623238622/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","","Jobs Contact Personal, s.r.o.","50 000 ‍–‍ 85 000 Kč",""
"Data analytik v oblasti marketingu","https://www.jobs.cz/rpd/1625823742/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Odpověď do 2 týdnů","mBank","","Práce převážně z domova"
"Risk Data Engineer (EU)","https://www.jobs.cz/rpd/1624308328/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","Albert Česká republika, s.r.o.","",""
"Data Analyst","https://www.jobs.cz/rpd/1612731431/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Práce převážně z domova","W.A.G. payment solutions, a.s.","",""
"Budujte bezpečnou budoucnost v IT security! (70-140 000 Kč)","https://www.jobs.cz/rpd/1625764800/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Možnost občasné práce z domova","Jobs Contact Personal, s.r.o.","70 000 ‍–‍ 140 000 Kč",""
"DWH developer","https://www.jobs.cz/rpd/1625758767/?searchId=b0fea1ef-5114-4fe5-a11f-d639458b50a3&rps=233","Odpověď do 2 týdnů","SAZKA a.s.","","Možnost občasné práce z domova"
"Engineer for PKI and Cryptographic Services Team","https://www.jobs.cz/rpd/1623678893/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","DHL Information Services (Europe) s.r.o.","",""
"Data Processing and Automation-Development Engineer (f/m/d)","https://www.jobs.cz/rpd/1586619528/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"System Engineer pro Funkční tým","https://www.jobs.cz/rpd/1609594644/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Práce převážně z domova","Komerční banka, a.s.","",""
"Java Developer for DSL (f/m/d)","https://www.jobs.cz/rpd/1594719682/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"SW Engineer for AI Centre (m/f)","https://www.jobs.cz/rpd/1608564785/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","O2 Czech Republic a.s.","",""
"Software Developer for BMS (f/m/d)","https://www.jobs.cz/rpd/1573745213/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"Test Engineer for ADAS (f/m/d)","https://www.jobs.cz/rpd/1615355698/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"Simulation engineer ADAS and highly autom. driving (f/m/d)","https://www.jobs.cz/rpd/1615995764/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"Vývojář/ka uživatelského rozhraní systémových simulací (WPF)","https://www.jobs.cz/rpd/1623728633/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Siemens Mobility, s.r.o.","",""
"Datový analytik pro Letiště Václava Havla","https://www.jobs.cz/rpd/1623936314/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","Letiště Praha, a. s.","",""
"Pracujte s daty v Komerční bance!","https://www.jobs.cz/rpd/1608416278/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","Komerční banka, a.s.","",""
"Algorithmic Trader (M/F)","https://www.jobs.cz/rpd/1623480111/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","ČEZ, a. s.","",""
"Unix-Linux Operation Specialist in Prague","https://www.jobs.cz/rpd/1625652943/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Práce převážně z domova","Aeven Czech Republic, s.r.o.","",""
"Cloud infrastructure /automation /engineer with Google/Azure","https://www.jobs.cz/rpd/1623760712/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","COMMERZBANK Aktiengesellschaft, pobočka Praha","",""
"Cloud infrastructure engineer Crypto Services","https://www.jobs.cz/rpd/1623766309/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","COMMERZBANK Aktiengesellschaft, pobočka Praha","",""
"Middle/Senior C++ Developer","https://www.jobs.cz/rpd/1625611719/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","Veeam Software (Czech Republic) s.r.o.","",""
"TESCO LABS - SOFTWARE DEVELOPMENT ENGINEER","https://www.jobs.cz/rpd/1625568437/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Tesco Stores ČR a.s. - Centrála","",""
"Network Security Engineer","https://www.jobs.cz/rpd/1618355556/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Práce převážně z domova","Siemens s.r.o.","",""
"Konzultant/vývojář modelů – tým Řízení kreditního rizika","https://www.jobs.cz/rpd/1558445017/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","EY","",""
"Informatik - DevOps/programátor","https://www.jobs.cz/rpd/1615686477/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Pražská energetika, a.s.","",""
"Data Scientist","https://www.jobs.cz/rpd/1622532344/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","Česká spořitelna, a.s.","",""
"IT analytik/architekt","https://www.jobs.cz/rpd/1623256782/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Odpovězte teď a budete mezi prvními","OKsystem a.s.","",""
"Principal Infrastructure Security Engineer","https://www.jobs.cz/rpd/1623324198/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","DHL Information Services (Europe) s.r.o.","",""
"Robotizace a automatizace  –⁠ Associate Consultant","https://www.jobs.cz/rpd/1623629524/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","KPMG Česká republika, s.r.o.","",""
"IT Administrátor/specialista pro provoz aplikací","https://www.jobs.cz/rpd/1625461825/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Práce převážně z domova","Generali Česká pojišťovna","",""
"R&D Test Automation Engineer (Vision Systems)","https://www.jobs.cz/rpd/1625428320/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","VALEO PRAHA","",""
"Analytik transformace trhů s energiemi","https://www.jobs.cz/rpd/1611992944/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","ČEPS, a.s.","",""
"Banking – Konzultant/ka","https://www.jobs.cz/rpd/1594034739/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","KPMG Česká republika, s.r.o.","",""
"Penetrační Tester/ka","https://www.jobs.cz/rpd/1625322742/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Práce převážně z domova","Generali Česká pojišťovna","",""
"SENIOR IT SECURITY SPECIALIST (nová banka)","https://www.jobs.cz/rpd/1625274965/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","LD Human Resources s.r.o.","125 000 ‍–‍ 250 000 Kč",""
"BUSINESS DATA ANALYST","https://www.jobs.cz/rpd/1625256338/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","BENU Česká republika s.r.o.","",""
"AI Engineer for AI Centre (m/f)","https://www.jobs.cz/rpd/1577544736/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","O2 Czech Republic a.s.","",""
"DATOVÝ ANALYTIK - Virtuální asistentka Kate","https://www.jobs.cz/rpd/1623347405/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","ČSOB Pojišťovna, a. s., člen holdingu ČSOB","",""
"Data Analyst (Agile Analytics tým) (JPO24507)","https://www.jobs.cz/rpd/1625139999/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","Alza.cz a.s.","",""
"Analytik strategie - senior","https://www.jobs.cz/rpd/1624999746/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","","ČEPS, a.s.","",""
"Software Engineer for Databases in Counterparty Risk","https://www.jobs.cz/rpd/1558611062/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","COMMERZBANK Aktiengesellschaft, pobočka Praha","",""
"Java Developer – Counterparty Risk Management","https://www.jobs.cz/rpd/1558849386/?searchId=a769682b-fc67-417e-ac5e-aecd7f76367f&rps=233","Možnost občasné práce z domova","COMMERZBANK Aktiengesellschaft, pobočka Praha","",""
"Application Support Analyst","https://www.jobs.cz/rpd/1610364902/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","BNP Paribas Cardif","60 000 ‍–‍ 80 000 Kč",""
"DevOps Architect / Školitel(ka)","https://www.jobs.cz/rpd/1620192498/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Práce převážně z domova","Komerční banka, a.s.","",""
"Senior Software Engineer - C++ development","https://www.jobs.cz/rpd/1600813966/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","GIT Consult Czech s.r.o.","",""
"Insurance Advisory Manager","https://www.jobs.cz/rpd/1620635358/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","PricewaterhouseCoopers Česká republika, s.r.o.","","Odpovězte teď a budete mezi prvními"
"Trainee - Datový specialista/ka pro klíčové projekty v bance","https://www.jobs.cz/rpd/1620136711/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Česká spořitelna, a.s.","",""
"Nemáš zkušenosti, ale máš ambice? Přidej se k nám!","https://www.jobs.cz/rpd/1626736814/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","Ušetřeno.cz s.r.o.","40 000 ‍–‍ 80 000 Kč",""
"Operations & ISMS manager / manažer kybernetické bezpečnosti","https://www.jobs.cz/rpd/1626276350/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Cybrela s.r.o.","",""
"Senior Consultant - Capital Projects & Infrastructure","https://www.jobs.cz/rpd/1624692774/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","PricewaterhouseCoopers Česká republika, s.r.o.","",""
"Account Manager","https://www.jobs.cz/rpd/1625454399/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Publicis Groupe","",""
"Přípravář pozemních staveb","https://www.jobs.cz/rpd/1626720620/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","PRÁCE plus, s.r.o.","45 000 ‍–‍ 60 000 Kč","Odpovězte teď a budete mezi prvními"
"STAVBYVEDOUCÍ","https://www.jobs.cz/rpd/1610789262/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","","SYNER, s.r.o.","",""
"Asistent daňového týmu – student VŠ","https://www.jobs.cz/rpd/1625765178/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","TPA","",""
"Asistent daňového poradce - šance pro absolventy VŠ!","https://www.jobs.cz/rpd/1486389593/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","","TPA","",""
"Account Manager in an international marketing agency","https://www.jobs.cz/rpd/1626704234/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","VMLY&R s.r.o.","",""
"Účetní-zpracování karetních transakcí/Settlement Accountant","https://www.jobs.cz/rpd/1626702540/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Global Payments Europe, s.r.o.","",""
"Síťový specialista","https://www.jobs.cz/rpd/1622460187/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","PŘEDVÝBĚR.CZ s.r.o.","","Odpovězte teď a budete mezi prvními"
"Teamleader Praha","https://www.jobs.cz/rpd/1625749974/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","FX Central Europe Investments s.r.o.","43 000 ‍–‍ 80 000 Kč",""
"Projektový manažer","https://www.jobs.cz/rpd/1504052986/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","TAYLLORCOX s.r.o.","50 000 ‍–‍ 95 000 Kč",""
"Category Specialist (trainee) | Super start kariéry v onlinu","https://www.jobs.cz/rpd/1608847567/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","BUILDEX GROUP s.r.o.","28 000 ‍–‍ 33 000 Kč",""
"IT Developer Team Leader","https://www.jobs.cz/rpd/1622882144/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Allyn International Services s.r.o.","",""
"Technical Consultant MS Servers","https://www.jobs.cz/rpd/1623612379/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","Consultech Recruitment Services s.r.o.","50 000 ‍–‍ 80 000 Kč",""
"Retenční manažer - Praha","https://www.jobs.cz/rpd/1626509392/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","FX Central Europe Investments s.r.o.","43 000 ‍–‍ 80 000 Kč",""
"Java Software Engineer","https://www.jobs.cz/rpd/1625155755/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Thales DIS Czech Republic s.r.o.","",""
"Communication Officer v Českém výboru pro UNICEF","https://www.jobs.cz/rpd/2000050744/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Český výbor pro UNICEF","28 000 ‍–‍ 33 000 Kč","Odpovězte teď a budete mezi prvními"
"Hledáme juniorní i seniorní nadšence do cenných papírů!","https://www.jobs.cz/rpd/1618433332/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","","UniCredit Bank Czech Republic and Slovakia, a.s.","",""
"Manažer retenčního oddělení","https://www.jobs.cz/rpd/1626611459/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","FX Central Europe Investments s.r.o.","43 000 ‍–‍ 80 000 Kč",""
"Technical Consultant pro řešení správy digitálního obsahu","https://www.jobs.cz/rpd/1602448116/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","","IXTENT s.r.o.","45 000 ‍–‍ 80 000 Kč",""
"Senior Simulation Engineer (f/m/d)","https://www.jobs.cz/rpd/1617133581/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"CAD Senior Engineer - BTV/component manager (f/m/d)","https://www.jobs.cz/rpd/1586028167/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Porsche Engineering Services, s.r.o.","",""
"BI Analytik/analytička- Reporting","https://www.jobs.cz/rpd/1617773826/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Generali Česká pojišťovna","",""
"Senior daňový poradce/konzultant -DPH (A342)","https://www.jobs.cz/rpd/1622606090/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Mazars s.r.o.","","Odpovězte teď a budete mezi prvními"
"Projektant  - pozemní stavby Praha (m/ž)","https://www.jobs.cz/rpd/1626546403/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","STRABAG a.s.","",""
"Dispečer servisního a realizačního oddělení","https://www.jobs.cz/rpd/1626540193/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Odpovězte teď a budete mezi prvními","PŘEDVÝBĚR.CZ s.r.o.","35 000 ‍–‍ 45 000 Kč",""
"Relationship & Communication manager (ČJ + IJ)","https://www.jobs.cz/rpd/2000050092/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","Italsko- česká smíšená obchodní a průmyslová komora","35 000 ‍–‍ 45 000 Kč","Odpovězte teď a budete mezi prvními"
"Buyer with English and German (fully remote)","https://www.jobs.cz/rpd/1624023905/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Práce převážně z domova","Talentem s.r.o.","50 000 ‍–‍ 70 000 Kč",""
"Key account manager s nadprůměrným FIXEM!","https://www.jobs.cz/rpd/1626029366/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","","FX Central Europe Investments s.r.o.","43 000 ‍–‍ 80 000 Kč",""
"Síťový Specialista","https://www.jobs.cz/rpd/1624599246/?searchId=03c7ed1d-d232-437d-95fb-14a012a8e10a&rps=233","Možnost občasné práce z domova","S&T CZ s.r.o.","",""